"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1976009075583570002","Wed Oct 08 19:37:30 +0000 2025","0","Indonesia kalah hari ini pun atas seizin yg di atas. Cuma mau bilang terima kasih Tuhan Yesus. Dalam nama Tuhan Yesus timnas Indonesia kami menang lawan iraq","1976009075583570002","","","in","","0","0","0","https://x.com/undefined/status/1976009075583570002","1474173257142005768",
"1976009054922424719","Wed Oct 08 19:37:25 +0000 2025","5","Dengan hasil malam ini diriku makin yakin pergantian pelatih timnas Indonesia oleh PSSI bukan karena faktor teknis melainkan politis bisa jadi materialistis #TimnasDay 🇮🇩","1976009054922424719","","","in","","1","1","1","https://x.com/undefined/status/1976009054922424719","783733562",
"1976009031971176596","Wed Oct 08 19:37:20 +0000 2025","0","KUALIFIKASI PUTARAN KEEMPAT PIALA DUNIA 2026 ZONA ASIA Timnas Indonesia alami kekalahan dengan skor 2-3 atas Arab Saudi pada laga pertama dalam Putaran Keempat Kualifikasi Piala Dunia 2026 zona Asia.","1976009031971176596","","","in","","0","1","0","https://x.com/undefined/status/1976009031971176596","1795757743158239232",
"1976008946419892316","Wed Oct 08 19:36:59 +0000 2025","0","seperti hutan di indonesia renggang sekali lini tengah timnas","1976008946419892316","","","in","","0","0","0","https://x.com/undefined/status/1976008946419892316","756796860",
"1976008889213882486","Wed Oct 08 19:36:46 +0000 2025","0","Indonesia ini kebiasaan ga percaya dengam background check. Ga ke pejabat ga ke pelatih timnas. Jelas pernah disangkutpautkan dengan mafia terserah terbukti atau ga kan ada banyak pilihan pelatih lain kalau memang STY harus diganti. Malah ke Patrick Kluivert.","1976008889213882486","","","in","","0","0","0","https://x.com/undefined/status/1976008889213882486","1904974612980768768",
"1976006513622909318","Wed Oct 08 19:36:40 +0000 2025","1","@panditfootball Mana yang bilang timnas Indonesia di kerjain wasit? 1 kartu merah 2 pinalti masih kalah ini mah memang bego","1976008864991723850","","panditfootball","in","","0","0","0","https://x.com/undefined/status/1976008864991723850","1621964328",
"1976008831386910841","Wed Oct 08 19:36:32 +0000 2025","0","Ini 2 orang penyebab kegagalan timnas indonesia https://t.co/sQsJvaJISQ","1976008831386910841","https://pbs.twimg.com/media/G2wxjcRaIAAesLI.jpg","","in","","0","0","0","https://x.com/undefined/status/1976008831386910841","1634895992138104832",
"1976008704635060612","Wed Oct 08 19:36:02 +0000 2025","40","rating pemain Timnas Indonesia versi Sofascore. gimana? siapa yang paling curi perhatian lo Superfriends? #TimnasIndonesia #TimnasDay https://t.co/ouQ9tVFaAK","1976008704635060612","https://pbs.twimg.com/media/G2wxcOuacAASZ94.jpg","","in","","4","22","10","https://x.com/undefined/status/1976008704635060612","27846404",
"1976008198302917055","Wed Oct 08 19:36:02 +0000 2025","0","Strategi formasi dan squad yang diturunkan Kluivert membuat timnas Indonesia seperti tidak layak ke Piala Dunia.","1976008704228196491","","terlaludewasa_","in","","0","1","0","https://x.com/undefined/status/1976008704228196491","1607455429470351360",
"1976008694044426313","Wed Oct 08 19:35:59 +0000 2025","0","Untuk permainan malam ini Saudi tidak bermain buruk dan tidak juga jelak tapi timnas Indonesia sangat terlambat dalam perubahan taktik dan strategi udah jelas pertahanan kayak agar-agar dan lini tengah mati eeh terlambat banget ganti pemain #TimnasIndonesia #TimnasDay","1976008694044426313","","","in","","0","1","0","https://x.com/undefined/status/1976008694044426313","1687384343063502848",
"1976008538267976179","Wed Oct 08 19:35:22 +0000 2025","1","Hanya mengingatkan sebagai orang yang bangga dan cinta dengan @TimnasIndonesia untuk pelatih timnas Indonesia jika ada pemain yang sedang under perform lebih baik jangan di paksakan untuk bermain karna pasti mereka akan membuat kesalahan Tetap semangat @TimnasIndonesia #TimnasDay","1976008538267976179","","","in","","0","0","0","https://x.com/undefined/status/1976008538267976179","1191003666456563712",
"1976005515626053642","Wed Oct 08 19:34:52 +0000 2025","1","@theideaofyou_N nonton timnas dari jaman timnas alphard lalu ke timnas yg sangat ku banggakan itu sekarang kembali ke normalnya timnas indonesia","1976008410605945259","","theideaofyou_N","in","","0","0","0","https://x.com/undefined/status/1976008410605945259","1098950523133161472",
"1976008367819940108","Wed Oct 08 19:34:42 +0000 2025","5","Full Time: Indonesia 2 3 Arab Saudi! Dua gol penalti dari Kevin Diks belum cukup untuk menyelamatkan Garuda dari kekalahan tipis di Jeddah. Feras Albrikan jadi mimpi buruk Indonesia lewat brace yang memastikan kemenangan tuan rumah. Meski kalah Timnas tampil berani dan penuh https://t.co/Ci4Tt0j8zN","1976008367819940108","https://pbs.twimg.com/media/G2wxIj8aAAATpe-.jpg","","in","","0","1","2","https://x.com/undefined/status/1976008367819940108","46693036",
"1976008334970118474","Wed Oct 08 19:34:34 +0000 2025","0","kayanya ini permainan terjelek terbapuk tergajelas timnas indonesia di kualifikasi pildun ni #KluivertOut","1976008334970118474","","","in","","0","0","0","https://x.com/undefined/status/1976008334970118474","744994344076095489",
"1976008272323965280","Wed Oct 08 19:34:19 +0000 2025","0","Defeat in Jeddah Lini Tengah Indonesia Menjadi Big Problem Pada Pertandingan Kali Ini. Meski Masih Berpeluang Tapi Peluang Itu Sungguh Diluar Nalar. #TimnasDay #Timnas","1976008272323965280","","","in","","0","1","0","https://x.com/undefined/status/1976008272323965280","595246840",
"1976008213221998618","Wed Oct 08 19:34:05 +0000 2025","39","FT: Indonesia 2 vs 3 Arab Saudi Diks KLUIVERT BANGSAT. TANGGUNG JAWAB WOOYY @PSSI @erickthohir !!! https://t.co/cfPgxtCHu3","1976008213221998618","https://pbs.twimg.com/media/G2ww_hlbEAA9AZq.jpg","","in","","0","11","5","https://x.com/undefined/status/1976008213221998618","253453790",
"1976008123652636908","Wed Oct 08 19:33:44 +0000 2025","0","Jalannya pertandingan: https://t.co/aomqDLECmJ","1976008126345380173","","BolaSportcom","in","","0","0","0","https://x.com/undefined/status/1976008126345380173","78239324",
"1976008123652636908","Wed Oct 08 19:33:43 +0000 2025","0","FULL TIME Timnas Indonesia sayangnya kalah di laga perdana Putaran Keempat Kualifikasi Piala Dunia 2026 Zona Asia #TimnasGas #TimnasDay #KitaGaruda #Roadto26 https://t.co/vruPCEJ6MK","1976008123652636908","https://pbs.twimg.com/media/G2ww1claAAIEvqw.jpg","","in","","0","1","1","https://x.com/undefined/status/1976008123652636908","78239324",
"1976008052542439751","Wed Oct 08 19:33:26 +0000 2025","0","Salah siapa?? Salah Timnas Indonesia dan seluruh staff dan jajarannya dan L fifa ","1976008052542439751","","","in","","0","0","0","https://x.com/undefined/status/1976008052542439751","1159627240792973312",
"1976008013120147868","Wed Oct 08 19:33:17 +0000 2025","151","Credit buat Paes yang selalu tampil luar biasa dibawah mistar Timnas Indonesia @TimnasIndonesia #TimnasDay #TimnasIndonesia #GarudaMendunia Kebiasaan Wasit Arab Saudi Yakon Yance Sayuri Walsh https://t.co/pXebbCayct","1976008013120147868","https://pbs.twimg.com/media/G2ww0QLbYAAe4_D.jpg","","in","","1","7","6","https://x.com/undefined/status/1976008013120147868","1590147805",
"1976007962192904240","Wed Oct 08 19:33:05 +0000 2025","2","@Bola_Jakarta 2 gol ga perlu ke gawang paes karena kebiasaan dr liga kita yang amburadul. gol kedua dan ketiga itu tipikal gol2 kesalahan pemain liga indonesia kalo maen di timnas. Ga nyalahin scr personal ke pemainnya tp kebiasaan itu terbentuk dr budaya liga kita. Jujuuur","1976007962192904240","","Bola_Jakarta","in","","0","0","0","https://x.com/undefined/status/1976007962192904240","62840214",
"1976005790902386839","Wed Oct 08 19:33:02 +0000 2025","0","But.. makasih atas 2 pointnya semangat selalu utk timnas Indonesia ","1976007952072048923","","woodybees_","in","","0","0","0","https://x.com/undefined/status/1976007952072048923","1684257837034405890",
"1976007937236795727","Wed Oct 08 19:32:59 +0000 2025","0","Skor 3-2! Hasil Arab Saudi Vs Timnas Indonesia Kualifikasi Piala Dunia Asa Terakhir Lawan Irak https://t.co/WJvCGHAPwM","1976007937236795727","","","in","","0","0","0","https://x.com/undefined/status/1976007937236795727","263711825",
"1976007909793546690","Wed Oct 08 19:32:52 +0000 2025","34","Hasil akhir yang cukup mengecewakan tapi masih ada harapan. Btw masih bisa lolos ya? Asal menang lawan Iraq 2-0 dan saudi v iraq iraq menang 1-0. Iya ga sih? #Indonesia #timnasindonesia #timnas https://t.co/z4Up4RsfBP","1976007909793546690","https://pbs.twimg.com/media/G2wwtmTaAAAzOOv.jpg","","in","","0","37","1","https://x.com/undefined/status/1976007909793546690","3088043761",
"1976007175270199498","Wed Oct 08 19:32:46 +0000 2025","0","@saninxyz @idextratime Marselino Ferdinan absen karena cedera hamstring yang dialaminya saat lawan Lebanon pada 8 September 2025. Dia masih menjalani pemulihan dan terapi intensif sehingga belum siap bermain di laga Timnas Indonesia melawan Arab Saudi dan Irak.","1976007883046388107","","saninxyz","in","","0","0","0","https://x.com/undefined/status/1976007883046388107","1720665183188922368",
"1976007842776875497","Wed Oct 08 19:32:36 +0000 2025","0","100 Menit Membara Timnas Indonesia Dihajar Arab Saudi https://t.co/eC0tC0ayFy","1976007842776875497","","","in","","0","1","0","https://x.com/undefined/status/1976007842776875497","95141299",
"1976007733460758792","Wed Oct 08 19:32:10 +0000 2025","1","Kangen dengan trio barisan tembok belakang Timnas Indonesia.. Idzes Hubner &amp; Ridho.","1976007733460758792","","","in","","0","0","0","https://x.com/undefined/status/1976007733460758792","233489136",
"1976007642234618249","Wed Oct 08 19:31:49 +0000 2025","0","timnas indonesia bisa masuk pildun kalo jadi tuan rumah #sisakanruangikhlas","1976007642234618249","","","in","","0","0","0","https://x.com/undefined/status/1976007642234618249","83834637",
"1976007618054295969","Wed Oct 08 19:31:43 +0000 2025","0","Timnas Indonesia harus mengakui keunggulan 2-3 dari tuan rumah Arab Saudi laga grup B Putaran Keempat Kualifikasi Piala Dunia 2026 Zona Asia yang digelar di Stadion Alinma Bank King Abdullah Sports City Jeddah Kamis (9/10/2025) dini hari WIB. Kevin Diks menyumbang brace dari https://t.co/CaRhqCCzZB","1976007618054295969","https://pbs.twimg.com/media/G2wwcFIWIAAu9wL.jpg","","in","","0","3","0","https://x.com/undefined/status/1976007618054295969","154102750",
"1976007580661977560","Wed Oct 08 19:31:34 +0000 2025","0","Pertandingan perdana ronde keempat kualifikasi Piala Dunia 2026 Timnas Indonesia vs Arab Saudi berjalan ketat dan diwarnai drama VAR. https://t.co/jfSrLt743s","1976007580661977560","","","in","","0","0","0","https://x.com/undefined/status/1976007580661977560","1404018642",
"1976007574660186285","Wed Oct 08 19:31:32 +0000 2025","0","melihat dari match ini saya sangat setuju dengan media-media luaran sana jika timnas Indonesia belum mencapai level piala dunia","1976007574660186285","","","in","","0","0","0","https://x.com/undefined/status/1976007574660186285","1601221450127802369",
"1976006335943884847","Wed Oct 08 19:31:29 +0000 2025","5","@FIFAWorldCup Cukup disayangkan timnas Indonesia belum bisa menghadang UANG HARAM ARAP ASUDI DIKANDANG ARAP ASUDI huft! ","1976007559535644712","","FIFAWorldCup","in","","0","16","0","https://x.com/undefined/status/1976007559535644712","1943519428060336128",
"1976007550899454243","Wed Oct 08 19:31:27 +0000 2025","0","Coach Patrick timnas indonesia butuh regenerasi bukan pemain-pemain tua yg kau bawah. Hancur kan lini tengah mainin Klok. @erickthohir ","1976007550899454243","","","in","","0","0","0","https://x.com/undefined/status/1976007550899454243","3747634332",
"1976007505756192936","Wed Oct 08 19:31:16 +0000 2025","0","Salahnya timnas indonesia terlambat ganti pemain (ole sama tom haye) dimasukin pas menit 60an. Ketika unggul pemain pun operannya hadehh ‍️","1976007505756192936","","","in","","0","0","0","https://x.com/undefined/status/1976007505756192936","1234919472202317825",
"1976007481110430207","Wed Oct 08 19:31:10 +0000 2025","6","Timnas Indonesia harus menelan kekalahan tipis 2-3 dari Arab Saudi dalam laga kualifikasi Piala Dunia FIFA 2026 yang di laksanakan di Stadion King Abdullah Sports City. #ElshintaSport #TimnasDay #TimnasIndonesia https://t.co/Tv2Jg4GLJ4","1976007481110430207","https://pbs.twimg.com/media/G2wwJnjbQAAbTVV.jpg","","in","","0","1","2","https://x.com/undefined/status/1976007481110430207","121640063",
"1976007392107377094","Wed Oct 08 19:30:49 +0000 2025","2","Respect kepada wasit dan juga seluruh pemain timnas indonesia kecuali Yakob dan klok. #GarudaMendunia #TimnasDay #TimnasIndonesia","1976007392107377094","","","in","","0","0","0","https://x.com/undefined/status/1976007392107377094","1016574859",
"1976007378517790913","Wed Oct 08 19:30:46 +0000 2025","0","Miliki skuad lebih mewah dibanding era STY. Patrick Kluivert tak bisa mengolah pemain Timnas Indonesia salah pasing panik saat dipressing &amp; terlihat malas berlari/bergerak dibabak 1. Peluang lolos kian sulit https://t.co/io7sHy3j70","1976007378517790913","","","in","","0","0","0","https://x.com/undefined/status/1976007378517790913","537442450",
"1976007304991604880","Wed Oct 08 19:30:28 +0000 2025","4","satu satunya cara untuk menghentikan perpecahan supporter timnas tentang pelatih adalah MELOLOSKAN INDONESIA KE PIALA DUNIA dgn staff kepelatihan sekarang tetapi itu semua gagal jadi kalian yg PRO PSSI diamlah sampai 2030 ya kalau ada yg bilang STY better","1976007304991604880","","","in","","0","0","0","https://x.com/undefined/status/1976007304991604880","1738942820873039872",
"1975932186433126888","Wed Oct 08 19:30:23 +0000 2025","0","@erickthohir Mohon doa dan dukungan untuk Timnas Indonesia yang akan bertanding melawan Arab Saudi malam ini https://t.co/RhyA35FNYe","1976007285261599155","https://pbs.twimg.com/media/G2wwJ4LaAAQtfEw.jpg","erickthohir","in","","0","0","0","https://x.com/undefined/status/1976007285261599155","1659190449129791489",
"1976003088168386730","Wed Oct 08 19:30:23 +0000 2025","0","@Info_SerieA Hahaha masih ada aja pembahasan pemilihan pelatih ini Timnas Indonesia pemainnya udah berjuang loh. Kok masih ada yg suka banter pelatih? (Ups ini kan akun emang suka banter ga banter ga rame)","1976007281977458978","","Info_SerieA","in","","0","3","0","https://x.com/undefined/status/1976007281977458978","2408906814",
"1976007270996771254","Wed Oct 08 19:30:20 +0000 2025","199","harusnya Timnas Indonesia bisa menang mudah lawan Arab Saudi️ cuman Coach Shin Tae Yong yang bisa tau kapasitas pemain kita dia mulai dari hal basic passing kontrol Fisik. Dia tau belum selayaknya kita main 4 bek Gengsi kah Patrick Kluivert. #TimnasDay #GarudaMendunia https://t.co/lToBK2ursc","1976007270996771254","https://pbs.twimg.com/media/G2wwI5QbEAAxLQB.jpg","","in","","1","8","35","https://x.com/undefined/status/1976007270996771254","1517456288154013698",
"1976007220556099858","Wed Oct 08 19:30:08 +0000 2025","0","nambah wishlist deh : jadi pelatih timnas indonesia","1976007220556099858","","","in","","0","0","0","https://x.com/undefined/status/1976007220556099858","1527296647486525442",
"1976005887178535191","Wed Oct 08 19:30:07 +0000 2025","0","@Coga6969 @idextratime Setelah kalah 1-3 dari Saudi Arabia peluang Timnas Indonesia lolos langsung ke Piala Dunia 2026 (juara grup) sekitar 1% bergantung menang besar vs Iraq dan Iraq kalahkan Saudi dengan selisih gol menguntungkan. Peluang finis kedua (lanjut ke ronde 5) lebih tinggi sekitar 32%.","1976007215476768787","","Coga6969","in","","0","0","0","https://x.com/undefined/status/1976007215476768787","1720665183188922368",
"1976000448755794327","Wed Oct 08 19:30:03 +0000 2025","0","@utdfocusid Padahal sepak bola itu momentum kalo ga sekarang kapan lagi? Malah target 2030 hey ketum pssi 2030 indonesia blm jaminan masuk round 3 lagi..","1976007198770856186","","utdfocusid","in","","0","0","0","https://x.com/undefined/status/1976007198770856186","914574078",
"1976007138217693378","Wed Oct 08 19:29:48 +0000 2025","0","Turu yahmene tangi jam 7 isuk mangkat kerjo tego men kowe pelatih timnas amburadul gawe wg Indonesia mumet.","1976007138217693378","","","in","","0","0","0","https://x.com/undefined/status/1976007138217693378","1248862227991375873",
"1976005763673027019","Wed Oct 08 19:29:33 +0000 2025","0","@TimnasIndonesia Hasil Timnas Indonesia vs Arab Saudi di Putaran 4 Kualifikasi Piala Dunia 2026: Sengit Skuad Garuda Kalah Tipis 2-3! https://t.co/h4twfv7Kcx","1976007073973543120","","TimnasIndonesia","in","","1","0","0","https://x.com/undefined/status/1976007073973543120","47274731",
"1976007027228110965","Wed Oct 08 19:29:24 +0000 2025","2","di Indonesia &amp; Timnas Indonesia Kelompok Umur. Sesuatu yang tidak akan dipahami apalagi mau dipahami oleh sipaling Timnas yang mau hasil instan serta tidak berempati ke perjuangan masyarakat kelas ekonomi menengah kebawah yang menghidupi Ekosistem sepakbola usia muda Indonesia.","1976007037206310996","","wunderkid_id","in","","0","4","1","https://x.com/undefined/status/1976007037206310996","1795757743158239232",
"1976007027228110965","Wed Oct 08 19:29:23 +0000 2025","1","Terlepas dari kondisi Timnas Senior saat ini keberadaan PK &amp; Gerbong Tim Kepelatihan asal Belanda membawa angin segar bukan hanya untuk pemain baru yang berada di luar National Pool Tim Kepelatihan Timnas Indonesia sebelumnya juga posisi Filanesia diantara Sepakbola Usia Muda","1976007033272094982","","wunderkid_id","in","","1","3","0","https://x.com/undefined/status/1976007033272094982","1795757743158239232",
"1976007027228110965","Wed Oct 08 19:29:22 +0000 2025","1","Kepelatihan asal Belanda datang dimana mereka ingin mengubah pakem taktik 4 bek yg diajarkan di Filanesia menjadi Pakem 3 Bek Haramball yang mana itu menyusahkan mereka yang aktif di Ekosistem Sepakbola Usia Muda di Indonesia termasuk konsekuensi untuk terpantau masuk Timnas K.U","1976007029291696137","","wunderkid_id","in","","1","2","0","https://x.com/undefined/status/1976007029291696137","1795757743158239232",
"1976006992520151090","Wed Oct 08 19:29:14 +0000 2025","0","Respect to Timnas Indonesia 🇲🇨 Come on still have chance vs Iraq apapun nanti hasilnya tetap The winner takkes it all karena kalian sudah sejauh ini. #TimnasIndonesia #timnasday #kitagaruda","1976006992520151090","","","in","","0","0","0","https://x.com/undefined/status/1976006992520151090","1495649257713373189",
"1976005814206038443","Wed Oct 08 19:29:10 +0000 2025","0","@utdfocusid Waktunya fp bola indo upload coach timnas lagi makan makanan Indonesia lagi","1976006976581795939","","utdfocusid","in","","0","0","0","https://x.com/undefined/status/1976006976581795939","1055802844694011905",
"1976006954473632093","Wed Oct 08 19:29:05 +0000 2025","0","Kenapa si liat Timnas Indonesia kaya jaman jahiliah dulu woyy ","1976006954473632093","","","in","","0","0","0","https://x.com/undefined/status/1976006954473632093","1353170365971722241",
"1976006900929151221","Wed Oct 08 19:28:52 +0000 2025","0","ERICK THOHIR. ARYA SINULINGGA. PATRICK KLUIVERT. Bisa jadi nama-nama yang akan paling banyak muncul di masa depan soal harapan Timnas Indonesia yang sudah sedekat itu ke Piala Dunia lalu pupus.","1976006900929151221","","","in","","0","0","0","https://x.com/undefined/status/1976006900929151221","1472178362546155521",
"1976006838299787662","Wed Oct 08 19:28:37 +0000 2025","390","Perjalanan timnas Indonesia di Kualifikasi Piala Dunia 2026 ROUND 1 🇧🇳 Brunei 0-6 Indonesia 🇮🇩 🇮🇩 Indonesia 6-0 Brunei 🇧🇳 ROUND 2 🇮🇶 Irak 5-1 Indonesia 🇮🇩 🇵🇭 Filipina 1-1 Indonesia 🇮🇩 🇮🇩 Indonesia 1-0 Vietnam 🇻🇳 🇻🇳 Vietnam 0-3 Indonesia 🇮🇩 🇮🇩 Indonesia 0-2 Irak 🇮🇶 🇮🇩 Indonesia https://t.co/04my86uCPs","1976006838299787662","https://pbs.twimg.com/media/G2wvvztaAAEjfMP.jpg","","in","","5","29","68","https://x.com/undefined/status/1976006838299787662","1170153265444442113",
"1976006827298128010","Wed Oct 08 19:28:34 +0000 2025","0","Pecat Patrick Kluivert fix. Laga lawan Irak adalah penentu karirnya di Timnas Indonesia. Kalau imbang atau kalah lawan Irak selamat tinggal Patrick star Kluivert. Cari pelatih dari Jepang atau Korea lagi aja.","1976006827298128010","","","in","","0","1","0","https://x.com/undefined/status/1976006827298128010","1045157624407191552",
"1976006826203512877","Wed Oct 08 19:28:34 +0000 2025","282","Penampilan terbaik Timnas Indonesia [IG/maartenpaes] https://t.co/hHZwl3so5J","1976006826203512877","https://pbs.twimg.com/media/G2wvu9YaAAAf8RD.jpg","","in","","3","20","39","https://x.com/undefined/status/1976006826203512877","110109093",
"1976005814206038443","Wed Oct 08 19:28:16 +0000 2025","0","@utdfocusid Wartawan: bagaimana bapak menanggapi hasil timnas Indonesia hari ini? ET: tanya ke tim kepelatihan jngn ke saya saya kan kemenpora ","1976006751175483593","","utdfocusid","in","","0","1","0","https://x.com/undefined/status/1976006751175483593","1635774613623021569",
"1976006735036022964","Wed Oct 08 19:28:12 +0000 2025","1","Timnas Indonesia itu adalah Manchester United yang dijadikan Tim Nasional. #TimnasDay","1976006735036022964","","","in","","0","0","0","https://x.com/undefined/status/1976006735036022964","1079770189191819264",
"1976006007919870227","Wed Oct 08 19:27:58 +0000 2025","0","@FaktaSepakbola Hasil Timnas Indonesia vs Arab Saudi di Putaran 4 Kualifikasi Piala Dunia 2026: Sengit Skuad Garuda Kalah Tipis 2-3! https://t.co/h4twfv7Kcx","1976006677083332975","","FaktaSepakbola","in","","0","0","0","https://x.com/undefined/status/1976006677083332975","47274731",
"1976006653322592678","Wed Oct 08 19:27:53 +0000 2025","0","Lagi gmau kritik siapapun. Tapi Timnas Indonesia malam ini udah keren banget masih ada harapan.","1976006653322592678","","","in","","0","0","0","https://x.com/undefined/status/1976006653322592678","1656187221681270785",
"1976006620401525085","Wed Oct 08 19:27:45 +0000 2025","0","STATISTIK Hasil Timnas Indonesia vs Arab Saudi Tadi Malam Garuda Minim Shots On Target! Baca: https://t.co/sdFLUkY9HU","1976006620401525085","","","in","","0","0","0","https://x.com/undefined/status/1976006620401525085","115936810",
"1976006284374835498","Wed Oct 08 19:27:43 +0000 2025","0","@FaktaSepakbola Hasil Timnas Indonesia vs Arab Saudi di Putaran 4 Kualifikasi Piala Dunia 2026: Sengit Skuad Garuda Kalah Tipis 2-3! https://t.co/h4twfv7Kcx","1976006610565857492","","FaktaSepakbola","in","","0","0","0","https://x.com/undefined/status/1976006610565857492","47274731",
"1976006595726410120","Wed Oct 08 19:27:39 +0000 2025","6","An absolute cinema from that formation. 3-5-2 could be better. Yakob Sayuri 0/5 malam ini. Saatnya menganggap Timnas akan sangat beruntung jika somehow Timnas Indonesia lolos ke Piala Dunia. Other than that mari kita bermimpi lagi di jutaan menit ke depan. #TimnasDay.","1976006595726410120","","","in","","0","2","1","https://x.com/undefined/status/1976006595726410120","957733161957441537",
"1976005694336925895","Wed Oct 08 19:27:37 +0000 2025","1","@GOAL_ID Kapten Persib main full 90 menit Kapten Persib adalah tulang punggung timnas The best midfielder in Indonesia ","1976006586998063606","","GOAL_ID","in","","0","1","0","https://x.com/undefined/status/1976006586998063606","2597293080",
"1976006583088972140","Wed Oct 08 19:27:36 +0000 2025","0","Ga perlu ada yang jadi bahan hujatan Pelatih disini jelas yang tanggung jawab atas kekalahan vs saudi dalam pemilihan pemain. Semoga vs Iraq bisa menang biar lanjut ke play off. Supporter Indo ga dikerjain lagi sama arab. Harusnya. AYO TIMNAS INDONESIA 🇲🇨","1976006583088972140","","","in","","0","0","0","https://x.com/undefined/status/1976006583088972140","739813992",
"1976006514969280982","Wed Oct 08 19:27:20 +0000 2025","0","Timnas Indonesia! Menang Kalah dan Seri! Ku tetap bernyanyi......","1976006514969280982","","","in","","0","0","0","https://x.com/undefined/status/1976006514969280982","117687674",
"1976006505439821841","Wed Oct 08 19:27:17 +0000 2025","0","⏱️ FULL TIME: Indonesia 1-2 TimNas guling guling Indonesia: Kevin Diks 11' (p) Kevin Diks 88' (p) Timnas guling guling M.E. Al-Yami 17' F. Albrikan 36' (P) F. Albrikan 62' #TimnasIndonesia #TimnasDay https://t.co/xtKQG5RkLB","1976006505439821841","https://pbs.twimg.com/media/G2wvcFZagAA6376.jpg","","in","","0","3","0","https://x.com/undefined/status/1976006505439821841","1890946165312782336",
"1976006497089015972","Wed Oct 08 19:27:15 +0000 2025","1","FT: Timnas Indonesia 🇮🇩2-3🇸🇦 Arab Saudi!! Link daftar https://t.co/65YCCGvv4Y Next vs Iraq!! Kebiasaan Pelatih Pemain Yakob Wasit Klok #TimnasDay Patrick https://t.co/IRaSUK2p8d","1976006497089015972","https://pbs.twimg.com/media/G2wvNTfaAAY6Q5-.jpg","","in","","0","0","0","https://x.com/undefined/status/1976006497089015972","1949861168258150400",
"1976006492022342101","Wed Oct 08 19:27:14 +0000 2025","137","🇮🇩Timnas Indonesia akui keunggulan 🇸🇦Arab Saudi usai takluk dengan skor 2-3 pada MD1 Kualifikasi Piala Dunia 2026 Zona Asia (9/10) MD2 lawan 🇮🇶Irak (12/10) udah tahu dong harusnya apa yang gak perlu diulangin? :)) Nyawa terakhir tuh! https://t.co/S5NuDIwkiU","1976006492022342101","https://pbs.twimg.com/media/G2wvbpFXsAAlPDl.jpg","","in","","3","80","2","https://x.com/undefined/status/1976006492022342101","1945265336670162944",
"1976005487272575010","Wed Oct 08 19:27:12 +0000 2025","1","@idextratime Update Ranking FIFA Timnas Indonesia Setelah Kalah 2-3 dari Arab Saudi di Babak 4 Kualifikasi Piala Dunia 2026: Merosot Tajam? https://t.co/80FmGYlgRo","1976006481310105778","","idextratime","in","","0","0","1","https://x.com/undefined/status/1976006481310105778","47274731",
"1976005887178535191","Wed Oct 08 19:27:11 +0000 2025","0","@idextratime @grok tolong hitung peluang timnas indonesia pasca kekalahan dari arab tadi?","1976006480345301385","","idextratime","in","","0","1","0","https://x.com/undefined/status/1976006480345301385","1489736127808688129",
"1976006468206985251","Wed Oct 08 19:27:09 +0000 2025","2","Kekacauan malam ini timnas Indonesia vs arab saudi 1. Eksperimen kluivert bikin hancur timnas! 2. Yance sayuri tidak kapabel sebagai back akibatnya frustasi 3. Pemain asli lokal memang sering ngawur karena main emosi dan mental ngawur kampung an @PSSI @erickthohir #GarudaMendunia","1976006468206985251","","","in","","0","0","0","https://x.com/undefined/status/1976006468206985251","130862285",
"1976005487272575010","Wed Oct 08 19:27:00 +0000 2025","0","@idextratime Hasil Timnas Indonesia vs Arab Saudi di Putaran 4 Kualifikasi Piala Dunia 2026: Sengit Skuad Garuda Kalah Tipis 2-3! https://t.co/h4twfv7Kcx","1976006432517660718","","idextratime","in","","0","0","0","https://x.com/undefined/status/1976006432517660718","47274731",
"1976006381590434172","Wed Oct 08 19:26:48 +0000 2025","0","Timnas Indonesia tetep terbaik kecuali pelatihnya. sekali lg PE-LA-TIH-NYA! #TimnasDay","1976006381590434172","","","in","","0","0","0","https://x.com/undefined/status/1976006381590434172","81524634",
"1976006362565054493","Wed Oct 08 19:26:43 +0000 2025","1","Semenjak pelatih baru timnas Indonesia ngelawak kembali ke setelan pabrik #Timnasday","1976006362565054493","","","in","","0","0","0","https://x.com/undefined/status/1976006362565054493","3826088906",
"1976006317476282619","Wed Oct 08 19:26:33 +0000 2025","0","Hasil Timnas Indonesia vs Arab Saudi di Putaran 4 Kualifikasi Piala Dunia 2026: Sengit Skuad Garuda Kalah Tipis 2-3! https://t.co/h4twfv7Kcx","1976006317476282619","","","in","","0","0","0","https://x.com/undefined/status/1976006317476282619","47274731",
"1976006284374835498","Wed Oct 08 19:26:25 +0000 2025","4233","🇮🇩🇰🇷 Shin Tae-yong menjadi satu-satunya pelatih Timnas Indonesia yang TIDAK pernah KALAH di Kualifikasi Piala Dunia 2026 melawan Arab Saudi. 🇸🇦 Arab Saudi 1 1 Indonesia 🇮🇩 Indonesia 2 0 Arab Saudi https://t.co/Ut0LPz4PWt","1976006284374835498","https://pbs.twimg.com/media/G2wvPKbacAAw5cx.jpg","","in","","75","155","818","https://x.com/undefined/status/1976006284374835498","1316071146",
