conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1976007715228090379,Thu Oct 09 18:26:52 +0000 2025,1,@masmasbiassaa sudah jelas alasannya kenapa dia ga pernah kepilih oleh sty.... lubang timnas....keren buat petrik tau bagaimana buat indonesia kalah denga taktiknya yg asal2an...wkwkwk,1976353685824528860,,MasMasBiassaa,in,,0,0,0,https://x.com/undefined/status/1976353685824528860,62769845,
1976353672260092186,Thu Oct 09 18:26:48 +0000 2025,0,mana ada kalah terhormat kire! kalah ya kalah aje...latihan yg keras dan bener. bisa aje lu alesan..ngehek! menteri kan lu...masa bloon! anggaran gede...buat apa kalo gak bisa ngaturnye? politik mulu..olahraga itu! cc.presiden ri @prabowo pssi buat cari cuan mah..pasti kalah.,1976353672260092186,,,in,,0,0,0,https://x.com/undefined/status/1976353672260092186,1638596282012028930,
1976336396152631805,Thu Oct 09 18:25:10 +0000 2025,0,@idextratime ntah lah gua lgi patah hati+timnas malah kalah bgsd,1976353257204351124,,idextratime,in,,0,0,0,https://x.com/undefined/status/1976353257204351124,1147822904886747136,
1976017353075982694,Thu Oct 09 18:24:07 +0000 2025,0,@wallpassjournal @timnasindonesia gaakan lolos goblog timnas tolol mah,1976352996360606026,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1976352996360606026,1597524902,
1976352875774345703,Thu Oct 09 18:23:39 +0000 2025,0,rariweuh timnas goblog da moal lolos rek aadugan ge,1976352875774345703,,,in,,0,0,0,https://x.com/undefined/status/1976352875774345703,1597524902,
1976352643082834266,Thu Oct 09 18:22:43 +0000 2025,0,kangen orang yang tiap timnas mau main selalu jalan ke gawang selatan - utara. we miss you coach! #sty,1976352643082834266,,,in,,0,0,0,https://x.com/undefined/status/1976352643082834266,3263473506,
1976352486291309017,Thu Oct 09 18:22:06 +0000 2025,0,keputusan aneh patrick kluivert di laga timnas indonesia vs arab saudi: mengapa thom haye malah dicadangkan? #timasindonesia #indonesia #arabsaudi #trending #jumat https://t.co/w9o46p6il1,1976352486291309017,https://pbs.twimg.com/media/G21qAatbUAA1iV3.jpg,,in,,0,0,0,https://x.com/undefined/status/1976352486291309017,1891229819800780800,
1976230356362698761,Thu Oct 09 18:21:24 +0000 2025,0,@utdfocusid kata² andalan: pelatih bukan tukang sulap.. siapa juga yg nyuruh pk sulap dia disuruh ngelatih sebuah timnas dan ngelatih sebuah tim itu ada targetnya.. klo ga sesuai target ya resikonya dipecat udh bnyk contohnya pk itu bukan pelatih akademi yg ga dibebanin target tinggi,1976352311434936726,,utdfocusid,in,,0,0,0,https://x.com/undefined/status/1976352311434936726,112422413,
1976155440497950772,Thu Oct 09 18:19:56 +0000 2025,0,@kiripikkiri @mafiawasit saya copas ya om.. dipikir-pikir kasian yah pendukung timnas yang bukan bobotoh dukung timnasnya kagak pernah juara dukung klub lokal nya gak juara juga.. pengen konvoi nunggu momen pilpres.. konvoi parpol.. jajajajajajajajaja ,1976351940620722594,,KIRIPIKKIRI,in,,0,0,0,https://x.com/undefined/status/1976351940620722594,2501860753,
1976197385291432062,Thu Oct 09 18:19:18 +0000 2025,0,@hidayat_ri89647 @idwtr @zenrs @bobotohmalaysia emg bapuk naha ka nu 2eta hngkul padahal matak eleh ge bapuk kabeh sok aneh ka fans timnas fomo 2020 mah,1976351781245649237,,hidayat_ri89647,in,,0,1,0,https://x.com/undefined/status/1976351781245649237,1505217579735912448,
1976351712719024490,Thu Oct 09 18:19:01 +0000 2025,0,okeh twt terakhir malam ini manifesting dpt cwo yg rich agamany syg ortu syg aku udh pasti sm yg paling penting yg suka bola plis ya allah mau cwo yg ngikutin bola minimal timnas ajadah sm main emel yg sehobiiii plis pliss sisany opsional ntar,1976351712719024490,,,in,,0,0,0,https://x.com/undefined/status/1976351712719024490,1122153880232402944,
1976112894837391705,Thu Oct 09 18:17:07 +0000 2025,0,@idextratime malah ambil pk yg nota bener striker murni. mending gvb yg ex position defender. timnas pasti gacor,1976351233482043481,,Dhedhy_GS,in,,0,0,0,https://x.com/undefined/status/1976351233482043481,765797065,
1976350879377915967,Thu Oct 09 18:15:43 +0000 2025,0,baca jing @pssi @erickthohir @aryasinulingga,1976350879377915967,,,in,,0,0,0,https://x.com/undefined/status/1976350879377915967,1086322909201653761,
1976350667607576607,Thu Oct 09 18:14:52 +0000 2025,0,@pssi @erickthohir @kemenpora_ri orng² dzolim https://t.co/mfchlopuha,1976350667607576607,https://pbs.twimg.com/media/G21odS_aoAEIk4K.jpg,PSSI,in,,0,0,0,https://x.com/undefined/status/1976350667607576607,1030846881029484545,
1976344027403518213,Thu Oct 09 18:14:47 +0000 2025,0,@dndelionss pelatih timnas baru,1976350647239811203,,dndelionss,in,,0,0,0,https://x.com/undefined/status/1976350647239811203,1238714899758346240,
1976165936416817341,Thu Oct 09 18:14:39 +0000 2025,1,@rafiiriyanto @idextratime bro klo beckham jelek di pertandingan semalam ya udah bro...emg faktanya gitu. hrsnya tanyain tu pelatih timnas indonesia yg ngasih role beckham disitu sesuai kemauan fans persib apa enggak?,1976350611127026047,,rafiiriyanto,in,,0,0,0,https://x.com/undefined/status/1976350611127026047,1157292220480815106,
1976072169554919718,Thu Oct 09 18:14:19 +0000 2025,2,@bijiorichalcum tong miluan belegugna baca nu bener poin twit balesan urg dan manehna awalna naon. leugleug tah timnas maneh,1976350527777800364,,bijiorichalcum,in,,0,0,0,https://x.com/undefined/status/1976350527777800364,467410358,
1976350023609889017,Thu Oct 09 18:12:19 +0000 2025,6,bodo amat rek alus hente di timnas ge poin na kan lain eta. manehna nyerang personal pemain dengan merujuk diksi anjing . manehna menang poin ketika; - 11 dilapangan tapi 2 pemain persib hungkul nu di ceceur.,1976350023609889017,,,in,,0,0,1,https://x.com/undefined/status/1976350023609889017,467410358,
1976349943612035198,Thu Oct 09 18:12:00 +0000 2025,0,setela semalem nongton timnas malem ini terpaksa begadang lagi... monmaap banghaji,1976349943612035198,,,in,,0,0,0,https://x.com/undefined/status/1976349943612035198,3045430309,
1976349441343787406,Thu Oct 09 18:10:00 +0000 2025,0,kode referral shopeepay dapatkan saldo gratis dengan upgrade ke spayplus rgcvb4jp7 https://t.co/2pidkoj8ju kamis jumat oktober promo diskon voucher affiliate lazada 10.10 sale bahlil purbaya pssi taylor swift jisoo zayn idgitaf zonauangᅠ,1976349441343787406,,,in,,0,0,0,https://x.com/undefined/status/1976349441343787406,1888196141990518784,
1976348863247401192,Thu Oct 09 18:09:33 +0000 2025,0,hasilnya yaa game kedua kalah. sama halnya kaya gini komposisi timnas semalem kurang lebih kaya lawan china taipei dan taiwan tapi kluivert lupa itu laga persahabatan dan cuma 2 game dengan komposisi pemain yang berbeda pula juga jadi ya aneh aja langsung dipake laga penting.,1976349327200223731,,AldriansyahP_,in,,0,0,0,https://x.com/undefined/status/1976349327200223731,740592085,
1976346663041241223,Thu Oct 09 18:09:27 +0000 2025,0,@idextratime timnas pusat maen tuh ti,1976349304475550045,,idextratime,in,,0,0,0,https://x.com/undefined/status/1976349304475550045,1768061419692687360,
1976348702790103538,Thu Oct 09 18:07:04 +0000 2025,0,yuk pelan2 kita simak video ini... justru krn kita cinta dg @timnasindonesia maka ada baiknya kita analisa bersama spt dlm video berikut ️ 🇮🇩 cc: @pssi @erickthohir https://t.co/mijqnhscht,1976348702790103538,,,in,,0,0,0,https://x.com/undefined/status/1976348702790103538,59650190,
1976348084901949586,Thu Oct 09 18:06:48 +0000 2025,0,@s_romzan hari ini 9 oktober 2025 indonesia mengalami dua gempa: m3.4 di jayapura dan m5.5 di aceh tanpa potensi tsunami. ekonomi: menteri keuangan prediksi pertumbuhan 6% pasca injeksi likuiditas rp200 t. olahraga: timnas indonesia vs arab saudi pukul 00:15 wib di rcti/gtv.,1976348635408552385,,s_romzan,in,,0,0,0,https://x.com/undefined/status/1976348635408552385,1720665183188922368,
1976348385625186787,Thu Oct 09 18:05:48 +0000 2025,0,kalo dipikirin yaa serba salah juga kemaren timnas. mau nyalahin pemain karena nggak perform tapi yang milih pemain itu pelatih. disisi lain mau nyalahin pelatih karena pemilihan tapi pemain yang dikasih kepercayaan nggak perform.,1976348385625186787,,,in,,0,0,0,https://x.com/undefined/status/1976348385625186787,740592085,
1976347898519732497,Thu Oct 09 18:03:52 +0000 2025,0,lho ngapain kan timnas arab sudah dijanjikan lolos 2026 gara2 aramc* ,1976347898519732497,,,in,,0,0,0,https://x.com/undefined/status/1976347898519732497,1167638427468099584,
1976347826033680785,Thu Oct 09 18:03:35 +0000 2025,0,nih yah jasa patrick kluivert dibantai australia 5-1 menang tipis 1-0 lawan bahrain dibantai japan 6-0 menang tipis 1-0 juga lawan china kemaren kalah sama arab 3-2 arab kmrn main nya gak bagus tau permainan timnas yg lebih jelek dr arab berarti masa aloh #timnasindonesia,1976347826033680785,,,in,,0,0,0,https://x.com/undefined/status/1976347826033680785,382514698,
1976192834593251721,Thu Oct 09 18:02:13 +0000 2025,8,@ftblindonesia fans timnasnya aja masih misuh2 kalo timnas pake pemain liga domestik apa mungkin yang mereka pengen timnasnya yang bagus bukan sepakbolanya?,1976347484206293353,,ftblindonesia,in,,1,1,1,https://x.com/undefined/status/1976347484206293353,1683992809358110720,
1976121010538897667,Thu Oct 09 18:02:02 +0000 2025,1,@anakrumbai72 @whitecheeze_rf @catatan_ali7 @nenkmonica @utdfocusid gak harmonis ruang ganti dinamika blablabla udah di bantah bang sama verdonk ragnar di salah satu obrolan di youtube mereka bilang dinamikanya oke2 aja bahkan sering bercanda dll. yakali lu masih percaya sama pssi? wkwkwk,1976347439474024853,,anakrumbai72,in,,0,0,0,https://x.com/undefined/status/1976347439474024853,725440525,
1976135645161717886,Thu Oct 09 18:01:58 +0000 2025,0,@the_redsindo eksperimen timnas yang sudah dijanjikan 3000 tahun,1976347419882496420,,The_RedsIndo,in,,0,0,0,https://x.com/undefined/status/1976347419882496420,1284386310636007425,
1976243653963330037,Thu Oct 09 18:01:48 +0000 2025,0,@idextratime ngapain lu minta maaf sama pelatih dam federasi tololllll sekalipun ga dipake sama pk dan pssi lu masih laku di eropa kek baghotttt!!! ga usah takut hubner lu masih muda bersuaralah yg lantang asal bener!...,1976347377696178309,,idextratime,in,,0,0,0,https://x.com/undefined/status/1976347377696178309,1507008029556097028,
1976346762614132858,Thu Oct 09 17:59:21 +0000 2025,0,go* blo* @pssi @erickthohir kasih paham dok @tirta_cipeng gapaham bola sok2an jadi pengurus!,1976346762614132858,,,in,,0,0,0,https://x.com/undefined/status/1976346762614132858,1535914782707986432,
1976279806628302993,Thu Oct 09 17:59:16 +0000 2025,0,@postm0rt3m nambah satu bisa jadi timnas,1976346740560445471,,postm0rt3m,in,,0,1,0,https://x.com/undefined/status/1976346740560445471,1779924633988558848,
conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1976252873010020352,Thu Oct 09 23:59:50 +0000 2025,0,@utdfocusid yg penting pemain titipan lancar duid ngalir bodoamat sama timnas,1976437478975480242,,utdfocusid,in,,0,0,0,https://x.com/undefined/status/1976437478975480242,1766432680517017600,
1976011574197592167,Thu Oct 09 23:59:25 +0000 2025,2,@corneliusajiw @zonabayern ngapain ngajak2 etam fun football gak ada waktu sibuk .. maen liga maen acl 2 asia maen timnas urus brand pribadi kalo marceng kan banyak waktu senggang liga gak maen paling coli,1976437375204204870,,corneliusajiw,in,,0,4,0,https://x.com/undefined/status/1976437375204204870,52045359,
1976437370955366476,Thu Oct 09 23:59:24 +0000 2025,0,timnas austria tampil luar biasa saat menghancurkan san marino dengan skor 10-0 pada laga kualifikasi piala dunia 2026 yang digelar di stadion wina kamis (10/10). https://t.co/cgumyyfqb9,1976437370955366476,,,in,,0,0,0,https://x.com/undefined/status/1976437370955366476,68930552,
1976437330073510369,Thu Oct 09 23:59:14 +0000 2025,3,hidup gak perlu dilawan dilewati aja udah bikin babak belur. . . malay ivan laos hasan islam #beneranworthit klok #timnasday beli sekarang pssi apbn perbaikan menuju kebaikan arab yakob kevin diks pelatih irak niscaya beckham https://t.co/nxit9uqao7,1976437330073510369,https://pbs.twimg.com/media/G223RdoX0AAnV7_.jpg,,in,,0,0,1,https://x.com/undefined/status/1976437330073510369,1940164160194846720,
1976178938553761940,Thu Oct 09 23:58:09 +0000 2025,0,@lambing9 @kompascom @patrickkluivert @kemenporari @pssi @erickthohir @timnasindonesia line up sengaja dibuat spy peluang kalah lebih besar.,1976437055636099243,,lambing9,in,,0,0,0,https://x.com/undefined/status/1976437055636099243,129364027,
1976117884406595783,Thu Oct 09 23:58:06 +0000 2025,0,@kangmanto123 yes betul sebagai pelatih timnas menangani timnas indonesia dari hal hal dasar cukup sukses asal tidak ada intervensi sty mh .. jadi pelatih klub mungkin tidak cocok begitu sebaliknya bisa jadi patrick klo latih klub bisa sukses juga,1976437044114317382,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1976437044114317382,1233694501299900418,
1976256494518796515,Thu Oct 09 23:57:50 +0000 2025,0,@detiksport kalo pesan menpora ke ketua pssi apa?,1976436978037162360,,detiksport,in,,0,0,0,https://x.com/undefined/status/1976436978037162360,907366641205338114,
1976197385291432062,Thu Oct 09 23:56:54 +0000 2025,0,@noelaaee @albertwdnamara @idwtr @zenrs awalnya kan kelompok mereka suka nimbrung di beberapa akun fans lain nebar kebencian trus mancing mancing ngebandingin pemain pemain timnas giliran kena mah playing victim kayak gini giliran pemainnya bapuk dikritik sana sini akhirnya playing victim,1976436741012848825,,noelaaee,in,,0,0,0,https://x.com/undefined/status/1976436741012848825,234245018,
1976436632317563243,Thu Oct 09 23:56:28 +0000 2025,1,pekerjaan yang paling berat adalah menjaga perasan orang lain yang tidak memiliki perasaan. . . malay ivan laos hasan islam #beneranworthit klok #timnasday beli sekarang pssi apbn perbaikan menuju kebaikan arab yakob kevin diks pelatih irak niscaya beckham https://t.co/z635idkzgx,1976436632317563243,https://pbs.twimg.com/media/G222ozjW8AAQqc2.jpg,,in,,0,0,1,https://x.com/undefined/status/1976436632317563243,1940164160194846720,
1976425927107281227,Thu Oct 09 23:55:29 +0000 2025,65,@unmagnetism hubner ini emng gen z bgt trllu frontal.. even di lapangan jago skill nya tpi ga tepat dan ga seharusnya bkin sg gituu apalgi dia ini player dari timnas itu sendiri so gua rasa bkn ranah dia sii. [netizen bnyk nbner lu tenang aja masalah kritikan mh],1976436386845868310,,unmagnetism,in,,0,0,0,https://x.com/undefined/status/1976436386845868310,1755821082018553856,
1976268213399978122,Thu Oct 09 23:53:35 +0000 2025,0,@gibolofficial nah ini menpora mantaf semoga menpora berani pecat ketum pssi.,1976435905876668805,,GIBOLofficial,in,,0,0,0,https://x.com/undefined/status/1976435905876668805,427100892,
1976434504555487431,Thu Oct 09 23:53:29 +0000 2025,11,@unmagnetism pemain persib ni boss. eh tp katanya ada yang bilang pemain persib beban timnas semua ,1976435883185406253,,unmagnetism,in,,0,14,0,https://x.com/undefined/status/1976435883185406253,1652966398652727299,
1976230356362698761,Thu Oct 09 23:53:27 +0000 2025,0,@jrinoldy @utdfocusid @pssi di belahan dunia sepakbola manapun memecat pelatih itu sah-sah aja tapi kayanya yg paling idiot cuma @pssi era @erickthohir @aryasinulingga aja yg memecat seorang pelatih di waktu yg salah,1976435875312722325,,JRinoldy,in,,0,1,0,https://x.com/undefined/status/1976435875312722325,62292952,
1976215849108385957,Thu Oct 09 23:53:23 +0000 2025,0,@bukanverdonk @jerryarvino gataunya biar doi dipanggil timnas lagi makanya bilang begitu,1976435858405466306,,bukanverdonk,in,,0,0,0,https://x.com/undefined/status/1976435858405466306,1546786365320245249,
1976215849108385957,Thu Oct 09 23:52:41 +0000 2025,0,@zmilextwo @jerryarvino ada si marc klok doang yang bilang eh gataunya disuruh arya bilang begitu biar bisa dipanggil timnas lagi,1976435683167510554,,zmilextwo,in,,0,0,0,https://x.com/undefined/status/1976435683167510554,1546786365320245249,
1976435263342772598,Thu Oct 09 23:51:01 +0000 2025,0,dicari!! orang yg suka nyender ke dinding di stadion pd saat timnas kalah. ntah di mana orgnya. mungkin boss @erickthohir bisa bantu cari orgnya... https://t.co/bcibsvlpr6,1976435263342772598,https://pbs.twimg.com/media/G221Ze8aAAUbtHP.jpg,,in,,0,0,0,https://x.com/undefined/status/1976435263342772598,998800626816499712,
1976402187753488563,Thu Oct 09 23:50:11 +0000 2025,15,@idextratime gw lupa kalo tijjani pemain belanda ‍️ saking banyaknya pemain keturunan di timnas mana dia mukanya indonesia bgt,1976435054034419715,,idextratime,in,,0,2,0,https://x.com/undefined/status/1976435054034419715,1928786262313545728,
1976241427924590610,Thu Oct 09 17:57:44 +0000 2025,1,@combrogeprek @malaysia_nt gak ada pun bisa menang cuii ada timnas tu cuma seri je dengan laos pakai full jawa ,1976346356844564595,,combrogeprek,in,,0,0,0,https://x.com/undefined/status/1976346356844564595,2834366186,
1976289149339799745,Thu Oct 09 17:57:33 +0000 2025,0,@strootsys ga ada keajaiban-keajaiban keajaiban itu selaras dengan apa yang dilakuin kalo kelakuannya bener possibility untuk dapet keajaiban akan lebih besar. pertanyaannya apakah kelakuannya (pssi) udah bener?,1976346310782640340,,strootsys,in,,0,0,0,https://x.com/undefined/status/1976346310782640340,1284386310636007425,
1976346279514079396,Thu Oct 09 17:57:26 +0000 2025,4,berita bola jumat dini hari! patrick kluivert akan dipecat? shin tae-yong mungkin comeback setelah dipecat klub ulsan hd pelatih patrick kluivert akan dipecat pssi dan shin tae-yong comeback? baca selengkapnya: https://t.co/jptc0pisqm #timnasindonesia #timnas #timnasday,1976346279514079396,,,in,,0,0,0,https://x.com/undefined/status/1976346279514079396,1929803984317145088,
1976345778768744590,Thu Oct 09 17:55:27 +0000 2025,1,gercep klo event 10.10 ada #roblox top up robux ada voucher belanja juga. #viral surat izin menstruasi #zonauangᅠᅠ #gmmtvfanivalxwilliamest #jossgawin1stfminparis #小さい頃は神様がいて dara niscaya 10 menit untuk selamanya beneran worth it petrik pssi awal cerita fattzar,1976345778768744590,,,in,,0,0,0,https://x.com/undefined/status/1976345778768744590,1942862601928728579,
1976345519275507893,Thu Oct 09 17:54:25 +0000 2025,0,thanks god gw udah punya ruang yang besar untuk ikhlas atas pertandingan semalam. gw juga pengen timnas lolos pildun tapi emang kalo belom kebuka yauda. life must go on juga kan? gw mau keep football as source of happiness gw jadi gw akan mencintai bola secukupnya aja.,1976345519275507893,,,in,,0,1,0,https://x.com/undefined/status/1976345519275507893,1917841181431812096,
1976345141142224992,Thu Oct 09 17:52:55 +0000 2025,0,oh iyakah? hebat juga ini pelatih punya masalah komunikasi dan ego tapi bisa akrab sama pemain dan bawa timnas ke performa terbaiknya wkwk,1976345141142224992,,,in,,0,0,0,https://x.com/undefined/status/1976345141142224992,1412540445746339840,
1976345039317106860,Thu Oct 09 17:52:30 +0000 2025,0,ada #roblox top up robux ada voucher belanja juga. menyala 10.10 #viral surat izin menstruasi #zonauangᅠᅠ #gmmtvfanivalxwilliamest #jossgawin1stfminparis #小さい頃は神様がいて dara niscaya 10 menit untuk selamanya beneran worth it petrik pssi awal cerita fattzar,1976345039317106860,,,in,,0,0,0,https://x.com/undefined/status/1976345039317106860,1942862601928728579,
1976336396152631805,Thu Oct 09 17:52:22 +0000 2025,0,@idextratime lah bukannya timnas main,1976345006110831072,,idextratime,in,,0,0,0,https://x.com/undefined/status/1976345006110831072,1652727894383394816,
1976336396152631805,Thu Oct 09 17:52:04 +0000 2025,0,@idextratime kepikiran timnas tot,1976344929506034173,,idextratime,in,,0,0,0,https://x.com/undefined/status/1976344929506034173,1546377623923675136,
1976344245591326904,Thu Oct 09 17:49:21 +0000 2025,0,ada #roblox top up robux ada voucher belanja juga. menyala 10.10 #viral surat izin menstruasi #zonauangᅠᅠ #gmmtvfanivalxwilliamest #jossgawin1stfminparis #小さい頃は神様がいて dara niscaya 10 menit untuk selamanya beneran worth it petrik pssi awal cerita fattzar,1976344245591326904,,,in,,0,0,0,https://x.com/undefined/status/1976344245591326904,1942862601928728579,
1976344215002198519,Thu Oct 09 17:49:14 +0000 2025,0,timnas timnas rariweuh lah goblog pildan pildun pildan pildun ni hariwang kieu nempo na please lah @iraqnt_en bejaan ka si mohannad ali pas maen bantai weh meh arenggeusan berekspetasi tinggi na.,1976344215002198519,,,in,,0,0,0,https://x.com/undefined/status/1976344215002198519,1587052971895836673,
1976344168273412166,Thu Oct 09 17:49:03 +0000 2025,0,dikatain gak bisa menang sama fans emyu + timnas singapur itu nusuk banget sih,1976344168273412166,,,in,,0,0,0,https://x.com/undefined/status/1976344168273412166,1636352554169950210,
1976137572830331342,Thu Oct 09 17:48:08 +0000 2025,0,@pgzx1927 wes apik2 ndukung timnas myanmar jane..kok tumben2 saja dukung timnas indo,1976343937549005004,,PGZx1927,in,,0,0,0,https://x.com/undefined/status/1976343937549005004,4731070394,
1976018077595910587,Thu Oct 09 17:47:43 +0000 2025,0,@bolabolaaja sementara pk ingin menerapkan total footbal dimana butuh kualitas pemain diatas rata-2 bertahan &amp; menyerangnya sama-2 bagus ( fisik skill mumpuni ) tau sendiri kualitas timnas mainnya di liga 1 &amp; yg abroad kelas bwh hanya federasi tolol yg memakai jasanya @pssi @erickthohir https://t.co/eviqgcvjvv,1976343836378136621,https://pbs.twimg.com/media/G21iPmgaAAEebdW.jpg,BolaBolaAja,in,,0,0,0,https://x.com/undefined/status/1976343836378136621,1507008029556097028,
1976336396152631805,Thu Oct 09 17:47:16 +0000 2025,0,@idextratime lagi nonton timnas lagi main ti https://t.co/r5mhmxwuu5,1976343721265463804,https://pbs.twimg.com/media/G21iIGpaAAMP3vs.jpg,idextratime,in,,0,0,0,https://x.com/undefined/status/1976343721265463804,2471827118,
1976343576687857925,Thu Oct 09 17:46:42 +0000 2025,0,masih ga mood gara timnas anjirlah_-,1976343576687857925,,,in,,0,0,0,https://x.com/undefined/status/1976343576687857925,1798032557319286786,
1967876110747574782,Thu Oct 09 17:43:12 +0000 2025,0,@lemesinajasayy @lfc_fluxx @purelyfootball contoh orang timnas nya persib nih @timnasindonesia wkwkwk pemain nya gak boleh di comment sedikit langsung ngamokkk hahaha,1976342696315994293,,lemesinajasayy,in,,0,0,0,https://x.com/undefined/status/1976342696315994293,484488612,
1976342687973552592,Thu Oct 09 17:43:10 +0000 2025,0,wasit ahmed al-ali 'bungkam' pssi netizen: maaf kami sudah suudzon https://t.co/14ly3rzymv #timnasday #timnas #indonesia #timnasindonesia #wasit #arabsaudi,1976342687973552592,,,in,,0,0,0,https://x.com/undefined/status/1976342687973552592,1842627908797616128,
1976340063824097648,Thu Oct 09 17:42:08 +0000 2025,1,@kongz69 @idextratime udah ga usah fokus ke m fokus ke kebobrokan timnas kita aja,1976342429080182853,,Kongz69,in,,0,0,0,https://x.com/undefined/status/1976342429080182853,1949036736,
1976342122380083511,Thu Oct 09 17:40:55 +0000 2025,0,omakk nanti ada timnas lagii harusnya akuu mengrestok rcti dan vision?,1976342122380083511,,,in,,0,0,0,https://x.com/undefined/status/1976342122380083511,1544552684186873856,
1976232065013252413,Thu Oct 09 23:49:14 +0000 2025,0,@hrdbacot emang dari awal pelatih paling cocok sama timnas luis milla bahkan filosofi filanesia ada karena dia dan tim.. tapi gitu lah pssi ganti ketum ya ganti pelatih,1976434814300590106,,hrdbacot,in,,0,0,0,https://x.com/undefined/status/1976434814300590106,620582869,
1976018434862486010,Thu Oct 09 23:48:51 +0000 2025,0,@kadangsibuk12 @mah5utari @faktasepakbola pada kenyataannya emang sty ini gaya komunikasinya ga disukai pemain lu liat aja dia dipecat sama ulsan hyundai dimana salah satu alasan pemecatannya karena gaya komunikasinya yang kuno dimana ini membuktikan kalo emang yang diucapkan sama klok dulu di timnas ada benernya https://t.co/yywevdyoat,1976434717722542580,https://pbs.twimg.com/media/G2205a_aAAAQZ1j.jpg,kadangsibuk12,in,,0,0,0,https://x.com/undefined/status/1976434717722542580,1836654845727768576,
1976236057726419103,Thu Oct 09 23:48:24 +0000 2025,0,@metro_tv tegas. apakah setelah kalah dari irak pelatih pk akan dipecat juga oleh pssi?,1976434604849627335,,Metro_TV,in,,0,0,0,https://x.com/undefined/status/1976434604849627335,1963701427,
1976117884406595783,Thu Oct 09 23:48:17 +0000 2025,0,@kangmanto123 tapi sama aja ..pssi kalah trus,1976434575757934708,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1976434575757934708,1812201863825305600,
1976434504555487431,Thu Oct 09 23:48:00 +0000 2025,1904,timnas masih bergantung banget sama thom haye vs arab saudi setelah haye masuk langsung jadi cair permainan pelapis yg sama bagusnya sekarang siapa ya? ivar kah? atau panggil lagi evan dimas? https://t.co/hrhiemdxh4,1976434504555487431,https://pbs.twimg.com/media/G220tFsaAAAyiSp.jpg,,in,,18,183,85,https://x.com/undefined/status/1976434504555487431,843269533930405888,
1976200119960895547,Thu Oct 09 23:47:07 +0000 2025,0,@hdyeri24 @the_redsindo sebelum sty kan di pegang ex pelatih timnas malaysia si kpg juga ulsanhd udah medioker skuadnya wkwkw,1976434281972105635,,HdyEri24,in,,0,0,0,https://x.com/undefined/status/1976434281972105635,1076804573853962240,
1976326720367329614,Thu Oct 09 23:46:12 +0000 2025,1,@embekabupaten timnas kalah karena pemain persib sabodo teuing ah nu penting mah lain persib nu elehna ,1976434051876802577,,EmbeKabupaten,in,,0,0,0,https://x.com/undefined/status/1976434051876802577,1243449921581142016,
1976199659728273793,Thu Oct 09 23:45:54 +0000 2025,21,@bobotohmalaysia ini semua gara-gara pemain lu kocak balikin aja ke club noh dua orang biarin haye sama eli aja di timnas...,1976433973707538574,,BobotohMalaysia,in,,0,5,3,https://x.com/undefined/status/1976433973707538574,1813024616241373186,
1976230356362698761,Thu Oct 09 23:45:47 +0000 2025,0,@jrinoldy @utdfocusid iya tapi faktanya di moment ini lah para bangsat² @pssi melakukan gencatan senjata utk segera nge-kick sty,1976433942862725401,,JRinoldy,in,,0,1,0,https://x.com/undefined/status/1976433942862725401,62292952,
1976418791883231448,Thu Oct 09 23:45:25 +0000 2025,0,@cacamaricahyhy_ cenderung berlebihan dan lebay udh tau level dan permainan timnas belum siap untuk ke pildun menurut opini ku,1976433850952855908,,cacamaricahyhy_,in,,0,1,0,https://x.com/undefined/status/1976433850952855908,1248650324643995654,
1976433839754051958,Thu Oct 09 23:45:22 +0000 2025,0,sampai kapanpun ga bakal masuk pildun kalau federasinya aja ngasih sanksi aneh ke club nya. @pssi kamu cuma berkhayal bukan bermimpi ! bodoh !,1976433839754051958,,,in,,0,0,0,https://x.com/undefined/status/1976433839754051958,522137186,
1976431773631512879,Thu Oct 09 23:44:56 +0000 2025,0,tambahan lagi: - mantan menteri perdagangannya mafia impor - mantan menteri agamanya mafia kuota haji - menteri investasinya mafia tambang dan impor - mantan menteri bumnnya (rangkap ketua umum pssi) mafia bola - mantan menteri koordinator perekonomiannya mafia minyak goreng,1976433732841242659,,burdenbar,in,,0,0,0,https://x.com/undefined/status/1976433732841242659,1213027930902654976,
1975991687697793342,Thu Oct 09 23:44:15 +0000 2025,1,@bungkikal99 @idnewcastle_ bang yg kalah tuh timnas bukan persib timnas kalah mah bodo amat ,1976433560023355645,,bungkikal99,in,,0,0,0,https://x.com/undefined/status/1976433560023355645,1243449921581142016,
1976231005385306568,Thu Oct 09 23:44:11 +0000 2025,1,@meesmuse @isleofskylar di r33nl itulah dah banyak netizen yg nulis nyesel pilih timnas eh padahal repost doang orang dah berpikiran buruk,1976433542650601648,,meesmuse,in,,0,1,0,https://x.com/undefined/status/1976433542650601648,78831036,
